S,912,3648000,367,0,0
S,913,3652000,365,0,0
S,914,3656000,368,0,0
S,915,3660000,369,0,0
S,916,3664000,367,0,0
S,917,3668000,368,0,0
S,918,3672000,366,0,0
S,919,3676000,362,0,0
S,920,3680000,369,0,0
S,921,3684000,369,0,0
S,922,3688000,368,0,0
S,923,3692000,367,0,0
S,924,3696000,370,0,0
S,925,3700000,366,0,0
S,926,3704000,366,0,0
S,927,3708000,367,0,0
S,928,3712000,370,0,0
S,929,3716000,364,0,0
S,930,3720000,370,0,0
S,931,3724000,366,0,0
S,932,3728000,365,0,0
S,933,3732000,370,0,0
S,934,3736000,367,0,0
S,935,3740000,365,0,0
S,936,3744000,367,0,0
S,937,3748000,370,0,0
S,938,3752000,370,0,0
S,939,3756000,367,0,0
S,940,3760000,369,0,0
S,941,3764000,369,0,0
S,942,3768000,366,0,0
S,943,3772000,369,0,0
S,944,3776000,368,0,0
S,945,3780000,367,0,0
S,946,3784000,367,0,0
S,947,3788000,368,0,0
S,948,3792000,368,0,0
S,949,3796000,367,0,0
S,950,3800000,367,0,0
S,951,3804000,371,0,0
S,952,3808000,369,0,0
S,953,3812000,370,0,0
S,954,3816000,371,0,0
S,955,3820000,370,0,0
S,956,3824000,373,0,0
S,957,3828000,367,0,0
S,958,3832000,370,0,0
S,959,3836000,368,0,0
S,960,3840000,373,0,0
S,961,3844000,372,0,0
S,962,3848000,364,0,0
S,963,3852000,366,0,0
S,964,3856000,370,0,0
S,965,3860000,370,0,0
S,966,3864000,370,0,0
S,967,3868000,369,0,0
S,968,3872000,370,0,0
S,969,3876000,370,0,0
S,970,3880000,369,0,0
S,971,3884000,371,0,0
S,972,3888000,364,0,0
S,973,3892000,370,0,0
S,974,3896000,367,0,0
S,975,3900000,371,0,0
S,976,3904000,369,0,0
S,977,3908000,367,0,0
S,978,3912000,370,0,0
S,979,3916000,367,0,0
S,980,3920000,367,0,0
S,981,3924000,366,0,0
S,982,3928000,369,0,0
S,983,3932000,370,0,0
S,984,3936000,372,0,0
S,985,3940000,369,0,0
S,986,3944000,372,0,0
S,987,3948000,370,0,0
S,988,3952000,369,0,0
S,989,3956000,371,0,0
S,990,3960000,372,0,0
S,991,3964000,369,0,0
S,992,3968000,369,0,0
S,993,3972000,369,0,0
S,994,3976000,370,0,0
S,995,3980000,368,0,0
S,996,3984000,372,0,0
S,997,3988000,369,0,0
S,998,3992000,371,0,0
S,999,3996000,373,0,0
S,1000,4000000,377,0,0
S,1001,4004000,372,0,0
S,1002,4008000,366,0,0
S,1003,4012000,373,0,0
S,1004,4016000,370,0,0
S,1005,4020000,376,0,0
S,1006,4024000,369,0,0
S,1007,4028000,363,0,0
S,1008,4032000,366,0,0
S,1009,4036000,374,0,0
S,1010,4040000,377,0,0
S,1011,4044000,370,0,0
S,1012,4048000,367,0,0
S,1013,4052000,365,0,0
S,1014,4056000,372,0,0
S,1015,4060000,368,0,0
