42����b���b,0,53643
S,10708,42832020,330,0,0,47751
S,10709,42836020,320,0,0,35372
S,10710,42840020,328,0,0,34247
S,10711,42844024,340,0,0,38262
S,10712,42848020,341,0,0,58644
S,10713,42852020,330,0,0,62634
S,10714,42856020,321,0,0,50242
S,10715,42860024,328,0,0,55270
S,10716,42864020,340,0,0,10130
S,10717,42868020,340,0,0,14131
S,10718,42872020,328,0,0,1740
S,10719,42876020,319,0,0,5658
S,10720,42880020,327,0,0,26173
S,10721,42884020,339,0,0,29064
S,10722,42888024,339,0,0,16743
S,10723,42892020,327,0,0,20702
S,10724,42896024,319,0,0,41165
S,10725,42900024,327,0,0,45076
S,10726,42904020,338,0,0,33774
S,10727,42908020,338,0,0,37711
S,10728,42912020,327,0,0,58165
S,10729,42916024,319,0,0,62176
S,10730,42920020,325,0,0,49781
S,10731,42924020,337,0,0,56768
S,10732,42928020,338,0,0,11685
S,10733,42932020,327,0,0,15633
S,10734,42936024,319,0,0,3206
S,10735,42940020,326,0,0,7250
S,10736,42944020,338,0,0,27705
S,10737,42948020,339,0,0,32665
S,10738,42952024,328,0,0,20333
S,10739,42956024,320,0,0,24260
S,10740,42960020,328,0,0,44711
S,10741,42964020,340,0,0,48666
S,10742,42968020,341,0,0,35320
S,10743,42972020,330,0,0,39238
S,10744,42976020,322,0,0,59681
S,10745,42980024,330,0,0,63620
S,10746,42984020,343,0,0,51318
S,10747,42988024,347,0,0,56279
S,10748,42992020,339,0,0,11179
S,10749,42996020,334,0,0,15127
S,10750,43000020,342,0,0,2796
S,10751,43004020,352,0,0,6779
S,10752,43008020,353,0,0,27109
S,10753,43012020,343,0,0,26226
S,10754,43016024,337,0,0,30363
S,10755,43020024,345,0,0,18226
S,10756,43024020,358,0,0,22374
S,10757,43028020,357,0,0,42948
S,10758,43032020,343,0,0,46101
S,10759,43036020,333,0,0,33966
S,10760,43040020,339,0,0,38111
S,10761,43044024,349,0,0,58748
S,10762,43048020,347,0,0,62869
S,10763,43052020,332,0,0,49699
S,10764,43056020,321,0,0,53833
S,10765,43060024,326,0,0,8930
S,10766,43064020,337,0,0,13082
S,10767,43068024,337,0,0,951
S,10768,43072020,326,0,0,5075
S,10769,43076020,318,0,0,24586
S,10770,43080020,324,0,0,28819
S,10771,43084020,336,0,0,16678
S,10772,43088024,337,0,0,20812
S,10773,43092020,326,0,0,41462
S,10774,43096024,318,0,0,48737
S,10775,43100020,325,0,0,36535
S,10776,43104020,337,0,0,40652
S,10777,43108024,339,0,0,61283
S,10778,43112020,327,0,0,65432
S,10779,43116020,317,0,0,52291
S,10780,43120020,320,0,0,56409
S,10781,43124020,329,0,0,11506
S,10782,43128020,339,0,0,15627
S,10783,43132020,353,0,0,3480
S,10784,43136020,388,0,0,7458
S,10785,43140020,454,0,0,27329
S,10786,43144020,527,0,0,31211
S,10787,43148020,570,0,0,18559
S,10788,43152020,546,0,0,22528
S,10789,43156020,472,0,0,43867
S,10790,43160020,408,0,0,47352
S,10791,43164020,369,0,0,34992
S,10792,43168020,340,0,0,39162
S,10793,43172020,317,0,0,59698
S,10794,43176020,309,0,0,63961
S,10795,43180020,317,0,0,63088
